Kab. Melawi,Belimbing,57000,5 - 7
Kab. Melawi,Ella Hilir,57000,5 - 7
Kab. Melawi,Menukung,57000,5 - 7
Kab. Melawi,Sayan,57000,5 - 7
Kab. Melawi,Serawai,57000,5 - 7
Kab. Melawi,Sokan,57000,5 - 7
Kab. Melawi,Tanah Pinoh,57000,5 - 7
Kab. Merangin,Bangko,33000,2 - 3
Kab. Merangin,Jangkat,63000,+ 10
Kab. Merangin,Muara Siau,42000,3 - 6
Kab. Merangin,Sungai Manau,63000,+ 10
Kab. Merangin,Tabir,42000,3 - 6
Kab. Merangin,Pamenang,42000,3 - 6
Kab. Merangin,Tabir Ulu,42000,3 - 6
Kab. Meranti,Meranti,39000,2 - 3
Kab. Meranti,Selat Panjang,49000,3 - 6
Kab. Meranti,Merbau,74000,+ 10
Kab. Meranti,Rangsang,74000,+ 10
Kab. Meranti,Rangsang Barat,74000,+ 10
Kab. Meranti,Tebing Tinggi,49000,3 - 6
Kab. Meranti,Tebing Tinggi Barat,49000,3 - 6
Kab. Merauke,Merauke,114000,4 - 6
Kab. Merauke,Kimaam,143000,6 - 9
Kab. Merauke,Muting,143000,6 - 9
Kab. Merauke,Okaba,143000,6 - 9
Kab. Merauke,Distrik Ulilin,143000,6 - 9
Kab. Merauke,Eligobel,143000,6 - 9
Kab. Merauke,Jagebob,143000,6 - 9
Kab. Merauke,Kurik,143000,6 - 9
Kab. Merauke,Semangga,143000,6 - 9
Kab. Merauke,Sota,143000,6 - 9
Kab. Merauke,Tanah Miring,143000,6 - 9
Kab. Mimika,Timika,94000,2 - 4
Kab. Mimika,Agimuga,145000,6 - 9
Kab. Mimika,Jila,145000,6 - 9
Kab. Mimika,Jita,145000,6 - 9
Kab. Mimika,Kuala Kencana,145000,6 - 9
Kab. Mimika,Mimika Barat,145000,6 - 9
Kab. Mimika,Mimika Barat Jauh,145000,6 - 9
Kab. Mimika,Mimika Barat Tengah,145000,6 - 9
Kab. Mimika,Mimika Baru,145000,6 - 9
Kab. Mimika,Mimika Timur,145000,6 - 9
Kab. Mimika,Mimika Timur Jauh,145000,6 - 9
Kab. Mimika,Mimika Timur Tengah,145000,6 - 9
Kab. Mimika,Tembaga Pura,145000,6 - 9
Kab. Minahasa,Tondano,61000,3 - 5
Kab. Minahasa,Eris,77000,5 - 7
Kab. Minahasa,Kakas,77000,5 - 7
Kab. Minahasa,Kawangkoan,77000,5 - 7
Kab. Minahasa,Kombi,77000,5 - 7
Kab. Minahasa,Remboken,77000,5 - 7
Kab. Minahasa,Sonder,77000,5 - 7
Kab. Minahasa,Tompaso,77000,5 - 7
Kab. Minahasa,Langowan Barat,77000,5 - 7
Kab. Minahasa,Langowan Selatan,77000,5 - 7
Kab. Minahasa,Langowan Timur,77000,5 - 7
Kab. Minahasa,Lembean Timur,77000,5 - 7
Kab. Minahasa,Pineleng,77000,5 - 7
Kab. Minahasa,Tombariri,77000,5 - 7
Kab. Minahasa,Tombulu,77000,5 - 7
Kab. Minahasa,Tondano Barat,77000,5 - 7
Kab. Minahasa,Tondano Selatan,77000,5 - 7
Kab. Minahasa,Tondano Timur,77000,5 - 7
Kab. Minahasa,Tondano Utara,77000,5 - 7
Kab. Minahasa Selatan,Amurang,61000,3 - 5
Kab. Minahasa Selatan,Modoinding,77000,5 - 7
Kab. Minahasa Selatan,Motoling,77000,5 - 7
Kab. Minahasa Selatan,Ranoyapo,77000,5 - 7
Kab. Minahasa Selatan,Sinon Sayang,77000,5 - 7
Kab. Minahasa Selatan,Tareran,77000,5 - 7
Kab. Minahasa Selatan,Tenga,77000,5 - 7
Kab. Minahasa Selatan,Tombasian,77000,5 - 7
Kab. Minahasa Selatan,Tompaso Baru,77000,5 - 7
Kab. Minahasa Selatan,Tumpaan,77000,5 - 7
Kab. Minahasa Tenggara,Ratahan,61000,3 - 5
Kab. Minahasa Tenggara,Belang,77000,5 - 7
Kab. Minahasa Tenggara,Tombatu,77000,5 - 7
Kab. Minahasa Tenggara,Touluaan,77000,5 - 7
Kab. Minahasa Tenggara,Ratatotok,77000,5 - 7
Kab. Minahasa Tenggara,Pusomaen,77000,5 - 7
Kab. Minahasa Utara,Airmadidi,61000,3 - 5
Kab. Minahasa Utara,Dimembe,77000,5 - 7
Kab. Minahasa Utara,Kalawat,77000,5 - 7
Kab. Minahasa Utara,Kauditan,77000,5 - 7
Kab. Minahasa Utara,Kema,77000,5 - 7
Kab. Minahasa Utara,Likupang Barat,77000,5 - 7
Kab. Minahasa Utara,Likupang Timur,77000,5 - 7
Kab. Minahasa Utara,Wori,77000,5 - 7
Kab. Mojokerto,Mojokerto,22000,1 - 2
Kab. Mojokerto,Bangsal,22000,1 - 2
Kab. Mojokerto,Dawarblandong,22000,1 - 2
Kab. Mojokerto,Dlanggu,22000,1 - 2
Kab. Mojokerto,Gedeg,22000,1 - 2
Kab. Mojokerto,Gondang ,22000,1 - 2
Kab. Mojokerto,Jatirejo,22000,1 - 2
Kab. Mojokerto,Jetis ,22000,1 - 2
Kab. Mojokerto,Kemlagi,22000,1 - 2
Kab. Mojokerto,Kutorejo,22000,1 - 2
Kab. Mojokerto,Mojosari,22000,1 - 2
Kab. Mojokerto,Ngoro ,22000,1 - 2
Kab. Mojokerto,Pacet ,22000,1 - 2
Kab. Mojokerto,Pungging,22000,1 - 2
Kab. Mojokerto,Puri,22000,1 - 2
Kab. Mojokerto,Sooko ,22000,1 - 2
Kab. Mojokerto,Trawas,22000,1 - 2
Kab. Mojokerto,Trowulan,22000,1 - 2
Kab. Mojokerto,Mojoanyar,22000,1 - 2
Kab. Morowali,Bungku,61000,3 - 5
Kab. Morowali,Bungku Barat,77000,5 - 7
Kab. Morowali,Bungku Selatan,77000,5 - 7
Kab. Morowali,Bungku Tengah,77000,5 - 7
Kab. Morowali,Bungku Utara,77000,5 - 7
Kab. Morowali,Bahodopi,77000,5 - 7
Kab. Morowali,Bumi Raya,77000,5 - 7
Kab. Morowali,Lembo,77000,5 - 7
Kab. Morowali,Mamosalato,77000,5 - 7
Kab. Morowali,Menui Kepulauan,77000,5 - 7
Kab. Morowali,Mori Atas,77000,5 - 7
Kab. Morowali,Petasia,77000,5 - 7
Kab. Morowali,Soyo Jaya,77000,5 - 7
Kab. Morowali,Wita Ponda,77000,5 - 7
Kab. Muara Enim,Muara Enim,33000,2 - 3
Kab. Muara Enim,Gunung Megang,42000,3 - 6
Kab. Muara Enim,Tanjung Agung,42000,3 - 6
Kab. Muara Enim,Gelumbang,42000,3 - 6
Kab. Muara Enim,Rembang Dangku,42000,3 - 6
Kab. Muara Enim,Rembang ,42000,3 - 6
Kab. Muara Enim,Benakat,42000,3 - 6
Kab. Muara Enim,Lawang Kidul,33000,2 - 3
Kab. Muara Enim,Lembak,42000,3 - 6
Kab. Muara Enim,Lubai,42000,3 - 6
Kab. Muara Enim,Penukal Abab,42000,3 - 6
Kab. Muara Enim,Penukal Utara,42000,3 - 6
Kab. Muara Enim,Semende Darat Laut,42000,3 - 6
Kab. Muara Enim,Semende Darat Tengah,42000,3 - 6
Kab. Muara Enim,Semende Darat Ulu,42000,3 - 6
Kab. Muara Enim,Sungai Rotan,42000,3 - 6
Kab. Muara Enim,Talang Ubi,42000,3 - 6
Kab. Muara Enim,Tanah Abang,42000,3 - 6
Kab. Muara Enim,Ujan Mas,42000,3 - 6
Kab. Muara Enim,Abab (Penukal Abab),42000,3 - 6
Kab. Muara Enim,Muara Belikan,42000,3 - 6
Kab. Muara Enim,Kelekar,42000,3 - 6
Kab. Muaro Jambi,Sengeti,33000,2 - 3
Kab. Muaro Jambi,Jambi Luar Kota,42000,3 - 6
Kab. Muaro Jambi,Kumpeh,42000,3 - 6
Kab. Muaro Jambi,Kumpeh Ulu,42000,3 - 6
Kab. Muaro Jambi,Maro Sebo,42000,3 - 6
Kab. Muaro Jambi,Mestong,42000,3 - 6
Kab. Muaro Jambi,Sekernan,42000,3 - 6
Kab. Muaro Jambi,Sungai Bahar,42000,3 - 6
Kab. Muko-Muko,Muko-muko,37000,2 - 3
Kab. Muko-Muko,Lubuk Pinang,47000,3 - 6
Kab. Muko-Muko,Muko-Muko Selatan,47000,3 - 6
Kab. Muko-Muko,Muko-Muko Utara,47000,3 - 6
Kab. Muko-Muko,Pondok Suguh,47000,3 - 6
Kab. Muko-Muko,Teras Terunjam,47000,3 - 6
Kab. Muna,Raha,66000,3 - 5
Kab. Muna,Bonegunu,83000,5 - 7
Kab. Muna,Duruka Bone,83000,5 - 7
Kab. Muna,Kabangka,83000,5 - 7
Kab. Muna,Kabawo,83000,5 - 7
Kab. Muna,Kulisusu,66000,3 - 5
Kab. Muna,Lawa,83000,5 - 7
Kab. Muna,Lohia,83000,5 - 7
Kab. Muna,Napabalano,83000,5 - 7
Kab. Muna,Parigi ,83000,5 - 7
Kab. Muna,Sawerigadi,83000,5 - 7
Kab. Muna,Tongkuno,83000,5 - 7
Kab. Muna,Wakorumba Selatan,125000,+ 10
Kab. Muna,Batalaiworu,83000,5 - 7
Kab. Muna,Katobu,83000,5 - 7
Kab. Muna,Kontunaga,83000,5 - 7
Kab. Muna,Kulisusu Barat,83000,5 - 7
Kab. Muna,Kulisusu Utara,83000,5 - 7
Kab. Muna,Kusambi,83000,5 - 7
Kab. Muna,Lasalepa,83000,5 - 7
Kab. Muna,Maginti,83000,5 - 7
Kab. Muna,Maligano,83000,5 - 7
Kab. Muna,Pasir Putih,83000,5 - 7
Kab. Muna,Tikep,83000,5 - 7
Kab. Muna,Tiworo Tengah,83000,5 - 7
Kab. Muna,Wakorumba,83000,5 - 7
Kab. Muna,Barangka,83000,5 - 7
Kab. Muna,Kambowa,83000,5 - 7
Kab. Muna,Watopute,83000,5 - 7
Kab. Murung Raya,Puruk Cahu,45000,3 - 5
Kab. Murung Raya,Laung Tuhup,57000,5 - 7
Kab. Murung Raya,Permata Intan,57000,5 - 7
Kab. Murung Raya,Sumber Barito,57000,5 - 7
Kab. Murung Raya,Tanah Siang,57000,5 - 7
Kab. Murung Raya,Murung,57000,5 - 7
Kab. Musi Banyuasin,Sekayu,33000,2 - 3
Kab. Musi Banyuasin,Babat Toman,42000,3 - 6
Kab. Musi Banyuasin,Bayung Lencir,42000,3 - 6
Kab. Musi Banyuasin,Sungai Lilin,33000,2 - 3
Kab. Musi Banyuasin,Batang Harileko,42000,3 - 6
Kab. Musi Banyuasin,Keluang,42000,3 - 6
Kab. Musi Banyuasin,Lais,42000,3 - 6
Kab. Musi Banyuasin,Sanga Desa,42000,3 - 6
Kab. Musi Banyuasin,Sungai Keruh,42000,3 - 6
Kab. Musi Rawas,Muara Beliti Baru,33000,2 - 3
Kab. Musi Rawas,BKL Ulu Terawas,42000,3 - 6
Kab. Musi Rawas,BTS Ulu,42000,3 - 6
Kab. Musi Rawas,Jayaloka,42000,3 - 6
Kab. Musi Rawas,Karang Dapo,42000,3 - 6
Kab. Musi Rawas,Karang Jaya,42000,3 - 6
Kab. Musi Rawas,Megang Sakti,42000,3 - 6
Kab. Musi Rawas,Muara Beliti,42000,3 - 6
Kab. Musi Rawas,Muara Kelingi,42000,3 - 6
Kab. Musi Rawas,Muara Lakitan,42000,3 - 6
Kab. Musi Rawas,Muara Rupit,42000,3 - 6
Kab. Musi Rawas,Nibung,42000,3 - 6
Kab. Musi Rawas,Purwodadi ,42000,3 - 6
Kab. Musi Rawas,Rawas Ulu,42000,3 - 6
Kab. Musi Rawas,Selangit,42000,3 - 6
Kab. Musi Rawas,Tugumulyo,42000,3 - 6
Kab. Musi Rawas,Ulu Rawas,42000,3 - 6
Kab. Musi Rawas,Rawas Ilir,42000,3 - 6
Kab. Nabire,Nabire,88000,2 - 4
Kab. Nabire,Mapia,143000,6 - 9
Kab. Nabire,Napan,143000,6 - 9
Kab. Nabire,Yaur,143000,6 - 9
Kab. Nabire,Makimi,143000,6 - 9
Kab. Nabire,Siriwo,143000,6 - 9
Kab. Nabire,Teluk Umar,143000,6 - 9
Kab. Nabire,Uwapa,143000,6 - 9
Kab. Nabire,Wanggar,143000,6 - 9
Kab. Nagan Raya,Suka Makmue,64000,3 - 6
Kab. Nagan Raya,Beutong,64000,3 - 6
Kab. Nagan Raya,Darul Makmur,64000,3 - 6
Kab. Nagan Raya,Kuala,64000,3 - 6
Kab. Nagan Raya,Seunagan,64000,3 - 6
Kab. Nagan Raya,Seunagan Timur,64000,3 - 6
Kab. Nagekeo,Mbay,131000,+ 10
Kab. Nagekeo,Aesesa,131000,+ 10
Kab. Nagekeo,Boawae,131000,+ 10
Kab. Nagekeo,Mauponggo,131000,+ 10
Kab. Nagekeo,Nangaroro,131000,+ 10
Kab. Nagekeo,Keo Tengah,131000,+ 10
Kab. Nagekeo,Wolo Wae,131000,+ 10
Kab. Nagekeo,Aesesa Selatan,131000,+ 10
Kab. Natuna,Ranai,53000,2 - 3
Kab. Natuna,Bunguran Barat,101000,+ 10
Kab. Natuna,Bunguran Timur,101000,+ 10
Kab. Natuna,Bunguran Timur Laut,101000,+ 10
Kab. Natuna,Bunguran Tengah,101000,+ 10
Kab. Natuna,Bunguran Utara,101000,+ 10
Kab. Natuna,Jemaja,101000,+ 10
Kab. Natuna,Jemaja Timur ,101000,+ 10
Kab. Natuna,Midai,101000,+ 10
Kab. Natuna,Pal Matak,101000,+ 10
Kab. Natuna,Serasan,101000,+ 10
Kab. Natuna,Siantan,101000,+ 10
Kab. Natuna,Siantan Selatan ,101000,+ 10
Kab. Natuna,Siantan Timur,101000,+ 10
Kab. Natuna,Subi,101000,+ 10
Kab. Natuna,Pulau Laut,101000,+ 10
Kab. Natuna,Pulau Tiga,101000,+ 10
Kab. Ngada,Bajawa,69000,3 - 5 
Kab. Ngada,Aimere,131000,+ 10
Kab. Ngada,Riung,131000,+ 10
Kab. Ngada,Jere Buu,87000,5 - 9
Kab. Ngada,Ngada Bawa,87000,5 - 9
Kab. Ngada,Riung Barat,131000,+ 10
Kab. Ngada,Soa,131000,+ 10
Kab. Ngada,Wogomang Ulewa,87000,5 - 9
Kab. Ngada,Golewa,131000,+ 10
Kab. Nganjuk,Nganjuk,24000,2 - 3
Kab. Nganjuk,Bagor,30000,3 - 6
Kab. Nganjuk,Berbek,30000,3 - 6
Kab. Nganjuk,Gondang ,30000,3 - 6
Kab. Nganjuk,Loceret,30000,3 - 6
Kab. Nganjuk,Ngetos,30000,3 - 6
Kab. Nganjuk,Ngluyu,30000,3 - 6
Kab. Nganjuk,Pace,30000,3 - 6
Kab. Nganjuk,Prambon ,30000,3 - 6
Kab. Nganjuk,Rejoso ,30000,3 - 6
Kab. Nganjuk,Sawahan,30000,3 - 6
Kab. Nganjuk,Sukomoro ,30000,3 - 6
Kab. Nganjuk,Tanjunganom,30000,3 - 6
Kab. Nganjuk,Wilangan,30000,3 - 6
Kab. Nganjuk,Kertosono,30000,3 - 6
Kab. Nganjuk,Baron,30000,3 - 6
Kab. Nganjuk,Jatikalen,30000,3 - 6
Kab. Nganjuk,Lengkong ,30000,3 - 6
Kab. Nganjuk,Ngronggot,30000,3 - 6
Kab. Nganjuk,Patianrowo,30000,3 - 6
Kab. Ngawi,Ngawi,26000,2 - 3
Kab. Ngawi,Bringin ,33000,3 - 6
Kab. Ngawi,Geneng,33000,3 - 6
Kab. Ngawi,Jogorogo,33000,3 - 6
Kab. Ngawi,Karangjati,33000,3 - 6
Kab. Ngawi,Kedunggalar,33000,3 - 6
Kab. Ngawi,Kendal ,33000,3 - 6
Kab. Ngawi,Kwadungan,33000,3 - 6
Kab. Ngawi,Mantingan,33000,3 - 6
Kab. Ngawi,Ngrambe,33000,3 - 6
Kab. Ngawi,Padas,33000,3 - 6
Kab. Ngawi,Pangkur,33000,3 - 6
Kab. Ngawi,Paron,33000,3 - 6
Kab. Ngawi,Pitu,33000,3 - 6
Kab. Ngawi,Sine,33000,3 - 6
Kab. Ngawi,Widodaren,33000,3 - 6
Kab. Ngawi,Karanganyar ,33000,3 - 6
Kab. Ngawi,Kendungan,33000,3 - 6
Kab. Nias,Gunung Sitoli,40000,2 - 3
Kab. Nias,Afulu,50000,3 - 6
Kab. Nias,Alasa,75000,+ 10
Kab. Nias,Bawolato,75000,+ 10
Kab. Nias,Gido,75000,+ 10
Kab. Nias,Hiliduho,75000,+ 10
Kab. Nias,Idano Gawo,75000,+ 10
Kab. Nias,Lahewa,75000,+ 10
Kab. Nias,Lotu,75000,+ 10
Kab. Nias,Mandrehe,75000,+ 10
Kab. Nias,Sirombo,75000,+ 10
Kab. Nias,Tuhemberua,75000,+ 10
Kab. Nias,Lolofitu Moi,75000,+ 10
Kab. Nias Selatan,Teluk Dalam,50000,3 - 6
Kab. Nias Selatan,Amandraya,75000,+ 10
Kab. Nias Selatan,Gomo,75000,+ 10
Kab. Nias Selatan,Hibala,75000,+ 10
Kab. Nias Selatan,Lahusa,75000,+ 10
Kab. Nias Selatan,Lolo Wa'u,75000,+ 10
Kab. Nias Selatan,Lolomatua,75000,+ 10
Kab. Nias Selatan,Pulau-Pulau Batu,75000,+ 10
Kab. Nunukan,Nunukan,58000,3 - 5
Kab. Nunukan,Krayan,73000,5 - 7
Kab. Nunukan,Lumbis,73000,5 - 7
Kab. Nunukan,Krayan Selatan ,73000,5 - 7
Kab. Nunukan,Sebatik,73000,5 - 7
Kab. Nunukan,Sebuku,73000,5 - 7
Kab. Ogan Ilir,Indralaya,33000,2 - 3
Kab. Ogan Ilir,Muara Kuang,42000,3 - 6
Kab. Ogan Ilir,Pemulutan,42000,3 - 6
Kab. Ogan Ilir,Rantau Alai,42000,3 - 6
Kab. Ogan Ilir,Tanjung Batu,42000,3 - 6
Kab. Ogan Ilir,Tanjung Raja,42000,3 - 6
Kab. Ogan Komering Ilir,Kota Kayu Agung,33000,2 - 3
Kab. Ogan Komering Ilir,Mesuji ,42000,3 - 6
Kab. Ogan Komering Ilir,Pampangan,42000,3 - 6
Kab. Ogan Komering Ilir,Pedamaran,42000,3 - 6
Kab. Ogan Komering Ilir,Sirah Pulau Padang,42000,3 - 6
Kab. Ogan Komering Ilir,Tanjung Lubuk,42000,3 - 6
Kab. Ogan Komering Ilir,Tulung Selapan,42000,3 - 6
Kab. Ogan Komering Ilir,Air Sugihan,42000,3 - 6
Kab. Ogan Komering Ilir,Cengal,42000,3 - 6
Kab. Ogan Komering Ilir,Jejawi,42000,3 - 6
Kab. Ogan Komering Ilir,Lempuing,42000,3 - 6
Kab. Ogan Komering Ilir,Pematang Panggang,42000,3 - 6
Kab. Ogan Komering Ulu,Baturaja,33000,2 - 3
Kab. Ogan Komering Ulu,Peninjauan,42000,3 - 6
Kab. Ogan Komering Ulu,Pengandonan,42000,3 - 6
Kab. Ogan Komering Ulu,Sosoh Buay Rayap,42000,3 - 6
Kab. Ogan Komering Ulu,Baturaja Barat,33000,2 - 3
Kab. Ogan Komering Ulu,Baturaja Timur,33000,2 - 3
Kab. Ogan Komering Ulu,Lengkiti,42000,3 - 6
Kab. Ogan Komering Ulu,Lubuk Batang,42000,3 - 6
Kab. Ogan Komering Ulu,Semidang Aji,42000,3 - 6
Kab. Ogan Komering Ulu,Ulu Ogan,42000,3 - 6
Kab. Ogan Komering Ulu Selatan,Muaradua,33000,2 - 3
Kab. Ogan Komering Ulu Selatan,Banding Agung,42000,3 - 6
Kab. Ogan Komering Ulu Selatan,Buay Pemaca,42000,3 - 6
Kab. Ogan Komering Ulu Selatan,Buay Runjung,42000,3 - 6
Kab. Ogan Komering Ulu Selatan,Buay Sandang Aji,42000,3 - 6
Kab. Ogan Komering Ulu Selatan,Kisam Tinggi,42000,3 - 6
Kab. Ogan Komering Ulu Selatan,Mekakau Ilir,42000,3 - 6
Kab. Ogan Komering Ulu Selatan,Muaradua Kisam,42000,3 - 6
Kab. Ogan Komering Ulu Selatan,Pulau Beringin,42000,3 - 6
Kab. Ogan Komering Ulu Selatan,Simpang,42000,3 - 6
Kab. Ogan Komering Ulu Timur,Martapura,33000,2 - 3
Kab. Ogan Komering Ulu Timur,Belitang ,42000,3 - 6
Kab. Ogan Komering Ulu Timur,Belitang II,42000,3 - 6
Kab. Ogan Komering Ulu Timur,Belitang III,42000,3 - 6
Kab. Ogan Komering Ulu Timur,Buay Madang,42000,3 - 6
Kab. Ogan Komering Ulu Timur,Buay Pemuka Peliung,42000,3 - 6
Kab. Ogan Komering Ulu Timur,Cempaka,42000,3 - 6
Kab. Ogan Komering Ulu Timur,Madang Suku I,42000,3 - 6
Kab. Ogan Komering Ulu Timur,Madang Suku II,42000,3 - 6
Kab. Ogan Komering Ulu Timur,Semendawa Suku III,42000,3 - 6
Kab. Ogan Komering Ulu Timur,MADANG SUKU III,42000,3 - 6
Kab. Pacitan,Pacitan,26000,2 - 3
Kab. Pacitan,Arjosari,33000,3 - 6
Kab. Pacitan,Bandar ,33000,3 - 6
Kab. Pacitan,Donorojo,33000,3 - 6
Kab. Pacitan,Kebonagung ,33000,3 - 6
Kab. Pacitan,Nawangan,33000,3 - 6
Kab. Pacitan,Ngadirojo,33000,3 - 6
Kab. Pacitan,Pringkuku,33000,3 - 6
Kab. Pacitan,Punung,33000,3 - 6
Kab. Pacitan,Sudimoro,33000,3 - 6
Kab. Pacitan,Tegalombo,33000,3 - 6
Kab. Pacitan,Tulakan,33000,3 - 6
Kab. Padang Lawas,Sibuhuan,40000,2 - 3
Kab. Padang Lawas,Barumun,50000,3 - 6
Kab. Padang Lawas,Barumun Tengah,50000,3 - 6
Kab. Padang Lawas,Batang Bulu Sutam,50000,3 - 6
Kab. Padang Lawas,Huristak,50000,3 - 6
Kab. Padang Lawas,Huta Raja Tinggi,50000,3 - 6
Kab. Padang Lawas,Lubuk Barumun,50000,3 - 6
Kab. Padang Lawas,Sosa,50000,3 - 6
Kab. Padang Lawas,Sosopan,50000,3 - 6
Kab. Padang Lawas,Ulu Barumun,50000,3 - 6
Kab. Padang Lawas Utara,Gunung Tua,50000,3 - 6
Kab. Padang Lawas Utara,Batang Onang,50000,3 - 6
Kab. Padang Lawas Utara,Dolok,50000,3 - 6
Kab. Padang Lawas Utara,Dolok Sigompulon,50000,3 - 6
Kab. Padang Lawas Utara,Halongonan,50000,3 - 6
Kab. Padang Lawas Utara,Padang Bolak,50000,3 - 6
Kab. Padang Lawas Utara,Padang Bolak Julu,50000,3 - 6
Kab. Padang Lawas Utara,Poribi,50000,3 - 6
Kab. Padang Lawas Utara,Simangambat,50000,3 - 6
Kab. Padang Pariaman,Pariaman,36000,2 - 3
Kab. Padang Pariaman,Batang Anai,45000,3 - 6
Kab. Padang Pariaman,II.X.XI.VI Lingkung,45000,3 - 6
Kab. Padang Pariaman,V Koto Kp Dalam,45000,3 - 6
Kab. Padang Pariaman,Lubuk Alung,36000,2 - 3
Kab. Padang Pariaman,Nan Sabaris,45000,3 - 6
Kab. Padang Pariaman,Sungai Limau,45000,3 - 6
Kab. Padang Pariaman,Sungai Geringging,45000,3 - 6
Kab. Padang Pariaman,VII Koto Sungai Sarik,45000,3 - 6
Kab. Padang Pariaman,Batang Gasan,45000,3 - 6
Kab. Padang Pariaman,Padang Sago,45000,3 - 6
Kab. Padang Pariaman,Patamuan,45000,3 - 6
Kab. Padang Pariaman,Sintuk Toboh Gadang,45000,3 - 6
Kab. Padang Pariaman,Ulakan Tapakis,45000,3 - 6
Kab. Padang Pariaman,IV Koto Aur Malintang,45000,3 - 6
Kab. Padang Pariaman,V Koto Timur,45000,3 - 6
Kab. Padang Pariaman,VI Lingkung,45000,3 - 6
Kab. Padang Pariaman,2 X 11 Kayu Tanam,45000,3 - 6
Kab. Pahuwalo,Marisa,56000,3 - 5
Kab. Pahuwalo,Lemito,70000,5 - 7
Kab. Pahuwalo,Paguat,70000,5 - 7
Kab. Pahuwalo,Patilanggio,70000,5 - 7
Kab. Pahuwalo,Popayato,70000,5 - 7
Kab. Pahuwalo,Randangan,70000,5 - 7
Kab. Pahuwalo,Taluditi,70000,5 - 7
Kab. Pakpak Barat,Salak,40000,2 - 3
Kab. Pakpak Barat,Kerajaan,50000,3 - 6
Kab. Pakpak Barat,Sitellu Tai Urang Jehe,50000,3 - 6
Kab. Pakpak Barat,Sitellu Tai Urang Julu,50000,3 - 6
Kab. Pakpak Barat,Pergetteng-getteng Sengkut,50000,3 - 6
Kab. Pakpak Barat,Pagindar,50000,3 - 6
Kab. Pakpak Barat,Siempat Rube,50000,3 - 6
Kab. Pakpak Barat,Tinada,50000,3 - 6
Kab. Palalawan,Pangkalan Kerinci,39000,2 - 3
Kab. Palalawan,Bunut,49000,3 - 6
Kab. Palalawan,Kerumutan,49000,3 - 6
Kab. Palalawan,Kuala Kampar,49000,3 - 6
Kab. Palalawan,Langgam,74000,+ 10
Kab. Palalawan,Pangkalan Kuras,49000,3 - 6
Kab. Palalawan,Pangkalan Lesung,49000,3 - 6
Kab. Palalawan,Pelalawan,49000,3 - 6
Kab. Palalawan,Teluk Meranti,49000,3 - 6
Kab. Palalawan,Ukui,49000,3 - 6
Kab. Palalawan,Sorek,49000,3 - 6
Kab. Pamekasan,Pamekasan,24000,2 - 3
Kab. Pamekasan,Batu Marmar,30000,3 - 6
Kab. Pamekasan,Galis ,30000,3 - 6
Kab. Pamekasan,Kadur,30000,3 - 6
Kab. Pamekasan,Larangan ,30000,3 - 6
Kab. Pamekasan,Pakong,30000,3 - 6
Kab. Pamekasan,Palengaan,30000,3 - 6
Kab. Pamekasan,Pasean,30000,3 - 6
Kab. Pamekasan,Pegantenan,30000,3 - 6
Kab. Pamekasan,Proppo,30000,3 - 6
Kab. Pamekasan,Tlanakan,30000,3 - 6
Kab. Pamekasan,Waru,30000,3 - 6
Kab. Pamekasan,Pademawu,30000,3 - 6
Kab. Panajam Paser Utara,Penajam,65000,3 - 5
Kab. Panajam Paser Utara,Waru,82000,5 - 7
Kab. Panajam Paser Utara,Babulu ,82000,5 - 7
Kab. Panajam Paser Utara,Sepaku,123000,+ 10
Kab. Pandeglang,Pandeglang,11000,2 - 3
Kab. Pandeglang,Banjar ,14000,3 - 6
Kab. Pandeglang,Bojong ,14000,3 - 6
Kab. Pandeglang,Cadas Sari,14000,3 - 6
Kab. Pandeglang,Cibaliung,14000,3 - 6
Kab. Pandeglang,Cikeusik,14000,3 - 6
Kab. Pandeglang,Cimanggu ,14000,3 - 6
Kab. Pandeglang,Cimanuk,14000,3 - 6
Kab. Pandeglang,Jiput,14000,3 - 6
Kab. Pandeglang,Labuan,14000,3 - 6
Kab. Pandeglang,Mandalawangi,14000,3 - 6
Kab. Pandeglang,Menes,14000,3 - 6
Kab. Pandeglang,Munjul,14000,3 - 6
Kab. Pandeglang,Pagelaran ,14000,3 - 6
Kab. Pandeglang,Saketi,14000,3 - 6
Kab. Pandeglang,Sumur,14000,3 - 6
Kab. Pandeglang,Angsana,14000,3 - 6
Kab. Pandeglang,Carita,14000,3 - 6
Kab. Pandeglang,Cibitung ,14000,3 - 6
Kab. Pandeglang,Cigeulis,14000,3 - 6
Kab. Pandeglang,Cikedal,14000,3 - 6
Kab. Pandeglang,Cipeucang,14000,3 - 6
Kab. Pandeglang,Cisata,14000,3 - 6
Kab. Pandeglang,Kaduhejo,14000,3 - 6
Kab. Pandeglang,Karangtanjung,14000,3 - 6
Kab. Pandeglang,Panimbang,14000,3 - 6
Kab. Pandeglang,Patia,14000,3 - 6
Kab. Pandeglang,Picung,14000,3 - 6
Kab. Pandeglang,Sukaresmi ,14000,3 - 6
Kab. Pangkajene Kepulauan,Pangkajene,52000,3 - 5
Kab. Pangkajene Kepulauan,Balocci,65000,5 - 7
Kab. Pangkajene Kepulauan,Bungoro,65000,5 - 7
Kab. Pangkajene Kepulauan,Labakkang,65000,5 - 7
Kab. Pangkajene Kepulauan,Liukang Tangaya,65000,5 - 7
